song_id,song_title,artist_name,lyrics_clean,release_date,sexist_prob,is_sexist
7ba37ded-ac98-4f77-8ad9-cc0308bd9ed1,Allein,ERRdeKa,ich liebte alles was du warst liebte dich als ich high war oder mit kristallen im glas ich bin ein abgefuckter typ doch das war dir bewusst innerlich bist du am toben also spar dir den kuss ertrag nicht den frust sag mir was dir fehlt ich werd es schon verkraften ich weiß ich hab dir oft geschworn ich will es besser machen doch dann fiel ich wieder in das alte schema den stress mit dir zu ignoriern war für mich viel bequemer und er wurde erst zum thema lag ich nachts allein mit gedanken voll von dir in meinem bett daheim am nächsten morgen aufgestanden mit nem schlechten gewissen anstatt mich bei dir zu melden hielt ich es am besten zu kiffen denn das half mir wieder all das leid zu verdräng mit dir an meiner seite wusste ich da bleib ich nicht häng jetzt steht es schlechter um mich meine seele ist leer ich treibe ohne jede hoffnung auf dem ewigen meer x2 und ganz egal wo du grad bist ich hoff für dich es geht dir gut ich bin allein kenn den weg aber find nicht heim schütt mein herz aus in diesen zeiln wie oft hab ich deine nummer in mein handy getippt als ich dasaß einsam unendlich gefickt wollte deine stimme hörn wollte wissen obs dir gut geht doch habs gelassen denn ich wusste es war zu spät zu spät um jetzt die alten narben nochmal aufzureißen hab mir öfter vorgenommen all die sachen rauszuschmeißen aus der zeit als wir beide vereint in liebe badeten  jetzt bin ich allein schreibe die zeiln sauf den billigsten wein die bitches willigten ein doch mit all den fotzen will ich nicht heim ich suche dein besonderes etwas in jedem mädchen doch find nur einen 0815 abklatsch von der frau die ich blind nur am geruch erkennen würde an den zärtlichen wang ich weiß ich kann jetzt von dir nichts mehr verlang doch spür den drang dir noch etwas zu sagen bitte bleib wie du bist ich hoff du findest einen kerl der nicht so scheiße wie ich ist,,0.9977808594703674,1
6ef038ee-be3f-42e5-ab01-a816620f0c33,Nachbarschaft,Disarstar,yeah der isses bruder mein block fühlt sich an wie die hölle die leute hier kommn nicht voran sind gefangn auf der stelle oder ganz schnelle welle hoch zu den sternen und dann in die zelle es dreht sich um papier hier ist hartz iv feuer im herzen ist ausgebrannt gefalln und nicht aufgefangn weil die volkswirtschaft nicht alle gebrauchen kann du hast n haus am strand plänе sind aufgegangn der typ auf der trеppe vom haus gegenüber ist froh wenn er trinken und rauchen kann und die bild packt die unterschicht in sippenhaft weil so n julian der piç kein gewissen hat das sein bestimmt das bewusstsein mit flinte am kopf hat es klick gemacht klick gemacht reeperbahn sechs uhr morgens hausbesuch vom bka obdachlose neben fußballerfraun im range rover und die bonzenpolitik scheißt auf uns und seehofer hab ich nie in meim viertel gesehn und jede nacht gehts ab punks die sich prügeln um pfand ja es ist abgefuckt überleben von hand in den mund hauptsache schnapp gemacht stell dir vor sie erkennen den grund in meiner nachbarschaft in meiner nachbarschaft und jede nacht gehts ab punks die sich prügeln um pfand ja es ist abgefuckt überleben von hand in den mund hauptsache schnapp gemacht stell dir vor sie erkennen den grund in meiner nachbarschaft in meiner nachbarschaft depression und wut ja wir schlagen uns so durch ja ja alles gut ja wir schlagen uns so durch egal egal kämpfen bis aufs blut ja wir schlagen uns so durch yeah auch wenn ihr uns verflucht ja wir schlagen uns so durch ihr habt keine wahl nein diese welt ist nicht fair es bricht mein herz ist trist und leer die wenigsten haben was doch hast du was dann bist du wer ja ja wenn es sein muss mit brechstange ja weinend sitzen auf der bettkante ja wo einer glück einer pech hatte wuh einer korn einer sektflasche brrah hier wos zu wenig lösungen für zu viele probleme gibt die keiner von denen sieht wird acab zur systemkritik ja acab ja die schlipsträger sind mittäter ja brrah egal was sie versprechen ums danach zu brechen statt unsre sprache zu sprechen ja ey gehts um andre interessen pah pah pah pah kalt hier im westen kalt diese welt ist nicht n bisschen scheiße ich bin nicht n bisschen radikal und irgendwelche fdpler in ihrm sommerhaus mit ihrm du bist deines glückes schmied können sich ficken weil die warn noch nie in meiner straße habn noch nie irgendwas von diesem leben hier gesehn und sitzen in irgendwelchen talkshows und parlamenten und sabbeln von gerechtigkeit was wisst ihr von unserm leben digga hab euch nie in meim viertel gesehn und jede nacht gehts ab punks die sich prügeln um pfand ja es ist abgefuckt überleben von hand in den mund hauptsache schnapp gemacht stell dir vor sie erkennen den grund in meiner nachbarschaft in meiner nachbarschaft und jede nacht gehts ab punks die sich prügeln um pfand ja es ist abgefuckt überleben von hand in den mund hauptsache schnapp gemacht stell dir vor sie erkennen den grund in meiner nachbarschaft in meiner nachbarschaft,2021-03-12,0.99960857629776,1
372b67ce-99ff-4cb3-aa53-89c52bab2812,ROLEX FÜR ALLE,Disarstar,oh yeah oh yeah oh yeah oh yeah yeah nein die welt ist nicht schön hier ey sie ist hässlich und kalt ja die mehrheit guckt weg wenn es knallt und redet sie schön bis das echo verhallt würd gern was anderes sagen die wahrheit ist dass es den meisten hier scheiße geht jeder irgendwo in der kreide steht und darauf scheißt ob еr stirbt oder weiterlеbt für die bonzen bist du nur n stein im weg wenn du ihnn nicht ihre taschen füllst rtl verkauft dir das als paradise diese hölle aus plastikmüll ey die lieben das geld und sind zufriedengestellt so ist recht wenn dein chef mehr mit deinn händen verdient als du selbst wenn sie sagen es kann keine bessere welt geben lügen sie ihre könnte nicht besser sein unsere kann nur besser werden springer enteignen fdpler vertreiben faschos ins lager für bessere zeiten milliardäre enteignen rolex für alle rolex für alle rolex für alle geflüchtete bleiben vor niemand verneigen die chance ergreifen für bessere zeiten milliardäre enteignen rolex für alle rolex für alle rolex für alle geht es nach denen dann könnt es nicht anders sein ey dabei ist das ganze problem marktwirtschaft lohnarbeit und wettkampf in einem kranken system yeah digga sie reden von armut aber erleben sie nie heh doch wenn sie panzer exportiern geht es um demokratie ich bin kein bisschen entspannt nein ich bin militant denn die einen fliegen ins all und die anderen sammeln im viertel pfand ey als wär es naturgegeben als ob der mensch eben so sei neun von zehn die ich kenne sind gut aber jeder von uns muss sehn wo er bleibt ich bin nicht gegen ferrari nein ich bin für ferrari für alle medizin bildung essen und dach überm kopf bar auf die kralle alles für alle ey alle für alle ey alles für alle ich bin für alle für alle springer enteignen fdpler vertreiben faschos ins lager für bessere zeiten milliardäre enteignen rolex für alle rolex für alle rolex für alle geflüchtete bleiben vor niemand verneigen die chance ergreifen für bessere zeiten milliardäre enteignen rolex für alle rolex für alle rolex für alle,2022-10-28,0.9995755553245544,1
032ea6f2-b398-4259-81d9-1ecfc9e1cb17,Bewegung,Disarstar,ausm herz kommt nicht immer alles wie man sich das wünscht aber so wie es jetzt ist ist es perfekt ich bin ehrlich zu mir nur nicht die nerven verliern weiter geradeaus richtung sterne marschiern das leben testet uns auf herz und auf niern aber gäbe es kein sinn mann dann wärn wir nich hier hier man muss den kern fokussiern pick nen beat dimm das licht pack mein herz aufs papier pier wenn du den schmerz ignorierst frisst die kälte eines tages all die wärme in dir nein man muss nicht immer stark bleiben muss auch mal zulassen schwach zu sein masken falln lassen und sich durch wahrheiten arbeiten akzeptieren statt zu verdrängen sich liebe entgegenbringen schwierigkeiten erkennen widersprüche benennen nicht verschwenden und sich selbst achten was aus sich und somit das beste aus dieser welt machen sich nicht hängen lassen denn es gibt immer einen weg mann und du wirst ihn nicht finden wenn du stehen bleibst stehen bleibst alles ist in bewegung nichts wird bleiben so wie es ist solang du nicht stehen bleibst stehen bleibst manche züge haben verspätung aber alle wege führn nach rom auf der reise richtung jenseits jenseits alles ist in bewegung nichts wird wieder so wie es war solang du nicht stehen bleibst stehen bleibst manche kommen mit verspätung aber alle wege führn ans ziel auf der reise richtung jenseits jenseits lass dich nicht klein reden lass dir nicht einreden du wärst nicht gut so wie du bist das ist nicht deren sondern dein leben die wollen dich reinlegen meide menschen die dich runterziehen such dir leute die dir beistehen ruhe bewahren schritt für schritt mit gelassenheit lass dir zeit alles ergibt sich solang du wachsam bleibst konzentration lass es kommen wies kommt denn es kommt sowieso ohne das schlechte wär das gute nichts wert hey manche sind den regen manche sonne gewohnt doch die chancen sind groß es ist niemals zu spät solang du dich entschieden bewegst und du dich nicht aufgibst leben ist manchmal schön manchmal bisschen traurig doch es ist alles in ordnung auch wenn es trist und grau ist wechsel höhen und tiefen haben geschichten auf sich so wie es jetzt ist ist es richtig glaub ich bewegung alles ist in bewegung nichts wird bleiben so wie es ist solang du nicht stehen bleibst stehen bleibst manche züge haben verspätung aber alle wege führn nach rom auf der reise richtung jenseits jenseits alles ist in bewegung nichts wird wieder so wie es war solang du nicht stehen bleibst stehen bleibst manche kommen mit verspätung aber alle wege führn ans ziel auf der reise richtung jenseits jenseits ich hab festgehalten an vergangenem treffe ich jetzt leute von früher fühl ich mich schlecht denn die erwarten einen anderen doch alles ist in bewegung und du bleibst zurück wenn du versuchst den lauf der dinge zu verlangsamen manche menschen die mich zu tränen trieben sehe ich heute mit nem lachen mann es scheint die wären stehn geblieben lerne das leben lieben glaube die suche nach dem sinn ist die suche nach uns selbst und nach seelenfrieden alles ist in bewegung nichts wird bleiben so wie es ist solang du nicht stehen bleibst stehen bleibst manche züge haben verspätung aber alle wege führn nach rom auf der reise richtung jenseits jenseits alles ist in bewegung nichts wird wieder so wie es war solang du nicht stehen bleibst stehen bleibst manche kommen mit verspätung aber alle wege führn ans ziel auf der reise richtung jenseits jenseits solang du nicht stehen bleibst stehen bleibst auf der reise richtung auf der reise richtung auf der reise richtung manche züge ham verspätung ich bin ehrlich bin ehrlich bin ehrlich auf der reise richtung auf der reise richtung alle wege führn ans ziel auf der reise richtung jenseits ausm herz,2013-12-15,0.9748928546905518,1
7d6d3ef6-6013-45cb-8e4b-ac6ba4a778c2,Großraumbüro,Disarstar,ey yeah ich kenn strohdumme studenten und verbrecher die begabter sind als sheldon dein internatsbesuch hat auf der straße nichts zu melden meine leute kamn von kabul bis nach schnelsen und deine halten obama für nen helden 2025 panik macht sich breit denn nicht ma die ki kann uns sagen was die zeit bringt wenn wir fallen sind wir damit ganz alleine und dann erwartet dieser bullenstaat dass wir uns einbringn ey ey hass ist die logische konsequenz für uns und hier ist er bei weitem nicht groß genug für veränderung ich weiß dass du alleine bist aber mit nazis wirds für alle noch schlechter nur für die reichen nicht eure mitte kippt nach rechts hat kein gleichgewicht lanz freuts kantholz und hufeisen in dein gesicht scheiß auf dich wofür du stehst und was du bist auch wirtschaftswunder deutschland der letzte macht das licht aus für die schlangn die dich hier beißen gibts kein gegengift so sieht die hölle aus großraumbüro unter neonlicht wenn irgendwann ein komet diesen planeten trifft überlebt nur ein weißer mann auf seinem segelschiff frag deinn dealer nach dem gegengift für das großraumbüro unter neonlicht wenn irgendwann ein komet diesen planeten trifft überlebt nur ein weißer mann auf seinem segelschiff wir verlassen uns auf keinn digga fick die polizei kopf ist leş herzen schwer wie blei ganzer mob ist wieder high die gedanken ziehn vorbei in ner wolkenlosen nacht im mai ich schreib das hier für mich auf als saug ich mir das gift raus mein bruder haut dir für paar falsche blicke dein gebiss raus und da ist tiefe drin roboter baun roboter aber wir putzen toiletten bis wir siebzig sind hoodie und neckknife übern kiez im ftype bis son fetter bulle an das fenster kommt mit maglite während ein fisch im atlantik plastik frisst das ich wegschmeiß ey für die schlangn die dich hier beißen gibts kein gegengift so sieht die hölle aus großraumbüro unter neonlicht wenn irgendwann ein komet diesen planeten trifft überlebt nur ein weißer mann auf seinem segelschiff frag deinn dealer nach dem gegengift für das großraumbüro unter neonlicht wenn irgendwann ein komet diesen planeten trifft überlebt nur ein weißer mann auf seinem segelschiff,2025-08-29,0.9996353387832642,1
13e54d33-7a13-40b6-bd32-0482497d92ca,Vergiss mein nicht,Disarstar,ich dachte dass ich im reinen wär dachte dass ich frei wär dachte ich entwaffne die gedanken die mich einsperrn denn ich dachte ich bin dein herz dachte dass ich die eins wär dachte ich verkrafte dachte dein lachen nimmt mein schmerz dachte dass wir bereit wärn die liebe war groß und ich dachte dass wirs schaffen wenn fassungsvermögen einkehrt dachte das was ich nicht raffe würde ich mit der zeit lernn dachte ich verlass mich auf taktik als wenns so leicht wär diese liebe ist ein eismeer schatz ich ein tristes wrack es lässt sich bereitwillig hineinzerrn dachte dass du es einfärbst hab anstand mit ignoranz verwechselt und desinteresse mit überzeugungskraft dachte ich verleugne das doch abgeschiedenheit gepaart mit abstinenz ist die beugehaft und es bleibt reue schatz heute wie nie du bist alles du bist nichts du bedeutest so viel du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht keine einzige träne bleibt was heißt jetzt für immer schatz was ist jetzt die ewigkeit du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht ich lüge wenn ich sage ich kann vergessen du verfolgst mich wenn ich geh ich dachte ich wäre fundament mehr als eine bereicherung liebe ist keine zutat zum leben sie ist das leben selbst und in dieser denkweise unterscheiden wir uns wir sind nicht ähnlich du verstehst nicht es fehlt reife und erfahrung es mangelt an intellekt der gabe zu reflektieren der gabe zu hinterfragen empathie hat in wahrheit nicht existiert deine monotone lose methode lässt mich erahnen dass du weder überlegst noch bereust ich bereue mir wird klar wie oberflächlich wir waren wie du heute mit mir redest ist so erbärmlich und arm ich erkenn dich nicht oder was ich glaubte in dir zu sehn opportunismus schläfert ein wenn du aufwachst wirst du verstehn schatz bin fast rehabilitiert von depressionen geh zur schule und nutze meine termine beim psychologen ich trink nicht mehr bin stabil wieder oben die aussage dass ich dich brauch war perfide und verlogen du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht keine einzige träne bleibt was heißt jetzt für immer schatz was ist jetzt die ewigkeit du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht ich lüge wenn ich sage ich kann vergessen du verfolgst mich wenn ich geh ich hab mich dir anvertraut doch deine verantwortungslosigkeit trifft sicherheit wie eine panzerfaust mit sicherheit du bist nicht mehr wichtig nein hätte nie gedacht dass ich mal sag dass dein lachen kein gesicht mehr zeigt hätte nie gedacht dass deine kälte nicht mehr trifft doch dein utopisches verschwenden es wird enden und du bist allein lass es schicksal sein du warst mal du bist keine die geschichte schreibt du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht keine einzige träne bleibt was heißt jetzt für immer schatz was ist jetzt die ewigkeit du hast meine seele nie gesehen du wolltest sie nie sehen du siehst nur dich selber und ich wollte dich verstehen vergiss mein nicht ich lüge wenn ich sage ich kann vergessen du verfolgst mich wenn ich geh,2011-12-06,0.948944091796875,1
f808fe26-ad15-4515-bb4f-e2e8716a25c3,Siamo Tutti,Disarstar,wir kommen in schwarz dicka mit paar liter ethanol keine liebe für den staat siamo tutti antifa siamo tutti antifa siamo tutti antifa siamo tutti antifa siamo tutti antifa yeah ey ey 20359 nicht venedig ey brüder ticken im goldenen käfig bra wir fangn an zu träumen wenn es regnet hier wo der wald vor lauter bäumn nicht zu sehn ist o auf der flucht d geht in einzelhaft in eure welt haben wir niemals reingepasst wo ich meine heimat hab in meinn zwei zimmern hinterm hansalbersplatz und im hеrzen von tex sie machеn kunst als wär es nicht mehr als geschäft wär ich spotify wären die weg und wärst du nicht son bastard dann wäre ich nett check kein flex und kein drip keine heftigen hits aber zeilen wie steine verwechsel uns nicht mach frei am ersten mai herr polizei glaub mir ist besser für dich ja ja aca oder wie acab acdc ne acd acbc acab wir kommen in schwarz dicka mit paar liter ethanol keine liebe für den staat siamo tutti antifa bra bra bra siamo tutti antifa ja ja siamo tutti antifa siamo tutti antifa siamo tutti antifa brrra siamo tutti antifa siamo tutti antifa wir holn uns den thron wir stürmen babylon so oder so von konstantinopel bis rom ihr modeikonn meine leute habn noch nicht mal kohle für strom wir schreiben geschichte und ihr nur geschichten mach sitz und platz und bell du hund ist mir egal was eure bürgerliche mitte hält von uns fahnen sind rot poloshirt schwarz ja legacy groß wer ging je so radikal in die charts aus hamburg herr disarstar hab n hund doch immer kater und n impact auf dein mindset wie dein onkel oder vater macht einn kreis macht einn kreis macht einn kreis macht einn wir kommen in schwarz dicka wir kommen in schwarz mit paar liter ethanol keine liebe für den staat keine liebe für den staat siamo tutti antifa siamo tutti antifa wir kommen in schwarz dicka ja ja mit paar liter ethanol mit paar liter ethanol keine liebe für den staat brtra siamo tutti antifa siamo tutti antifa siamo tutti antifa ja ja siamo tutti antifa mit paar liter ethanol siamo tutti antifa brra siamo tutti antifa siamo tutti antifa siamo tutti antifa siamo tutti antifa siamo tutti antifa,,0.9961821436882019,1
d83fe835-4da5-4026-a030-6418a6656877,Alice im Wunderland,Disarstar,ey dein leben ist doch nice alice warum bist du so gemein alice nein alice hör doch bitte auf zu weinn alice krieg dich ein alice du fantasierst alice warum denkst du immer dass dir was passiert alice und warum lügst du alice geh nach hause und schlaf dich aus und schon morgen ist dein land nicht mehr so düster alice lass das mit der festung europa geh doch wieder ins büro zu goldman sachs und spiel poker alice sag nicht kopftuchmädchen mach nicht so alice bund deutscher mädel und dein opa sind tot alice wir sind froh alice lauf nicht mehr beleidigt weg hör mal zu und stell dich der diskussion alice dass du dich nicht schämst alice du bringst arme gegen arme auf aber was weißt du schon von problemn alice geh nach haus genieß dein reichtum alice behalt den neoliberalen rassistischen scheiß für dich grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland du hängst mit leuten die den holocaust leugnen alice aus deiner ecke kommen parolen wie deutschland den deutschen alice du willst das rettungsboot fluten hängst mit leuten die wieder stolz sein wollen auf leistungen deutscher soldaten in zwei weltkriegen sechs millionen juden alice und du denkst du zählst zu den guten ihr sagt dass ihr menschen an den grenzen erschießen würden wenn das nennt ihr krisenmanagement alice was soll die deutschtümelei alice ey zahlst deine steuern in der schweiz alice geil alice danke für nichts alice die nächste torte ist für dich alice wo steckst du alice ist deine crew nicht n bisschen zu homophob für eine die homosexuell ist du bist keine alternative für deutschland du hast n schatten alice who the fuck is alice grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland grinsekatze hutmacher weißer hase alice im wunderland alex gauland jörg meuthen alte männer alice im wunderland,2019-02-15,0.9989674091339111,1
e4190112-b1c9-4861-a2c2-b768be16d0eb,Trauma,Disarstar,havs macht den beat ich bin tief gefalln doch ich steh keiner von euch kann mir was erzähn trauma fickt meinn kopf alles gesehn war tot geglaubt aber ich leb ich bin tief gefalln doch ich steh keiner von euch kann mir was erzähn trauma fickt meinn kopf alles gesehn war tot geglaubt aber ich leb yeah ey der junge hat adhs macht immer nur ärger fällt allen zur last er sitzt irgendwann auf der straße oder landet im knast wiе meine lehrеr schon sagten eigentlich war nicht mehr zu erwarten deine hand schlägt mich nicht mehr aber mein herz hör ich schlagen hab scheiße gefressen und scheiße gefressen ich lerne noch gegen den dreck in der klapse ist der von der straße wie von nem sternekoch doch die dinge nehmen ihren lauf auch wenns den pissern nicht gefällt denken sie würden mit mir ficken aber ficken sich nur selbst ich bin tief gefalln doch ich steh keiner von euch kann mir was erzähn trauma fickt meinn kopf alles gesehn war tot geglaubt aber ich leb ich bin tief gefalln doch ich steh keiner von euch kann mir was erzähn trauma fickt meinn kopf alles gesehn war tot geglaubt aber ich leb das mädel ist schwer erziehbar sie ist verlorn neben junkies und dealern ohne goldenen löffel geborn früher war es mir peinlich doch dann kam die einsicht jetzt verdiene ich reichlich und sage stolz ich bin ein heimkind und jetzt ziel ich auf die ficker die noch nie an mich geglaubt habn shoot auf die fotzen die mich damals ausgelacht habn schieß auf den ich fick euren ihr habt es uns nie leicht gemacht ich bin tief gefalln doch ich steh brrr keiner von euch kann mir was erzähn nein keiner trauma fickt meinn kopf alles gesehn alles gesehn war tot geglaubt war tot geglaubt aber ich leb brrr ich bin tief gefalln doch ich steh wuah wuah wuah keiner von euch kann mir was erzähn nein niemand trauma fickt meinn kopf alles gesehn woop woop war tot geglaubt nein aber ich leb ja mann ich leb aber ich leb aber ich leb ja ich leb aber ich leb aber ich leb aber ich leb ja ich leb aber ich leb aber ich leb ja ich leb,2021-03-12,0.9995695948600769,1
956e5232-08aa-4047-b8bb-dd8f928764c5,Quetschkommode,Boba Fettt,du bist ein landstreicher landstreicher barfuß durch den regen du kannst wirklich gut jonglieren du bist ein landstreicher landstreicher ziemlich schlechte zähne mit der quetschkommode durch die ubahn ich bin der grund dass dein sohn nur noch von metzgern träumt morgen klärt er sich die frau von seinem besten freund triff mich zwanzigster stock in weißensee ich mache arschbombe auf ein open mic cafe kiz vier proleten aus der gruft nachts spreng ich bioläden in die luft höhr auf dein radio lade die uzi such sie wie bei den hutu und tutsi tock tock tock der lynchmob klopft ich stehe vor der türe jongliere einen kinderkopf guck wie ich statt mit worten mit muskeln spreche mit frauen rede als ob ich keine mutter hätte ahhh wilkommen zum feuerfest mit nashornsteak crack und teurem speck mhh der herr professor doktor er bringt das fett und kiz bringt das feuer mit ich zieh an ner rakete bis das atmen schwer wird und flieg wie ne rakete in die atmosphäre dann fick ich in ein zeitloch und die galaxys schwebt kurze zeit später in andere sphären was ist da los mit eurer ehre fressen und dann zum mittag gibt es eure mädels ich ess erkans kopf während stefan noch kocht und im keller warten neunzig esel dann schädel ich erstmal ne pille rein wie dieter hoeneß steck deine klinge ein du dickes schwein solltest um diese zeit längst in deinem zwinger sein 2x du bist ein landstreicher landstreicher barfuß durch den regen du kannst wirklich gut jonglieren du bist ein landstreicher landstreicher ziemlich schlechte zähne mit der quetschkommode durch die ubahn nase wie ein schwein drei arme und ein bein so kommst du nicht rein zieh dich anders an du bist teil einer großen schaustellerdynastie zahnlose alte frauen kinder die mit hühnern spielen schmutz im gesicht wasch dir die hände was einzelkampf ich hau meinen kopf an die wände ich fühle mich alleine drücke den feuermelder ich bin im club mit merkel wir schmeißen steuergelder ich komme auf die party trag die haut deiner braut yeah was reimt sich darauf haus oder maus hmmm zeig mir deine oma ich tanze bossa nova mach mein geschäft auf der straße wie ein obdachloser das muss gefeiert werden ich plünder mein konto zähl das geld zusammen hol mir ein 5er auf kombo eisbein mais rein deine frau will was neues probieren ich scheiß ein kiz style kaviar pur mein schwanz ist sehr lang und sehr hart wie ben hur er ist eckig und pink dreckig und stinkt ich brauch promo und mach borris becker ein kind 2x du bist ein landstreicher landstreicher barfuß durch den regen du kannst wirklich gut jonglieren du bist ein landstreicher landstreicher ziemlich schlechte zähne mit der quetschkommode durch die ubahn,2007-01-01,0.9990752935409546,1
1e6ad96c-4393-4c5e-921c-8fbe6b708189,Drecks Generation,Boba Fettt,es ist die drecksgeneration ohne eigene ideen ohne rückgrat ohne seele es ist die wackgeneration hopp los arsch hoch ich schäme mich maßlos es ist die drecksgeneration ohne eigene ideen ohne rückgrat ohne seele es ist die wackgeneration hopp los arsch hoch ich schäme mich maßlos alle sind angepasst haben keine eigene meinung mehr ihr erstes ziel im leben es müssen reichlich scheine her für keinen schäbigen businessmove ist man sich zu schade hauptsache es fließt bares und auf dem tisch liegen die nasen wenn ich seh was sie so machen schwinden mir die sinne denn sie packen techno crunk und housemixe auf ihre single ich kanns ganz und gar nicht fassen und verschmier die brille wie kann man nur so abartig abgehen seid ihr auf pille fragt man ostler warum sie so hirngefickt sind sagen sie es war die stasi fragt man westler das gleiche lallen nur party party ich hab wirklich keine ahnung woher diese haltung kommt es ist mittlerweile irgendwie alles larifari,2006-02-06,0.9964290261268616,1
a05455e6-51ea-41c7-9a1a-9c35bf9c316d,Glückskeks,Boba Fettt,euch sollte klar sein dass ihr ein problem habt nicokiz stahlschwanz neoprensack ich renn durch diese muttergefickte stadt und kühl mein ständer in der spree pinkel einen rembrandt in den schnee deine braut ist heiß und stinkt spitzname backfisch wir ficken sie zu dritt mit dem kaiser der galaxis ich hab kein papier meißel mein text in dein grabstein perverse bräute kein ding wir scheißen dein bad ein nicokiz neoprensack stahlschwanz deine beiden fetten schwestern streiten sich um mich es ist walkampf ich bin gut drauf du bist gut scheiße ich geh aus dem battle hinterlasse kornkreise yaa deine mutter war ein sextourist yaaa die geile sau hat mir ins bett gepisst yooo wenn du willst kannst du einen becher werfen in meinem glückskeks steht dass deine eltern sterben gucke auf mich und du siehst einen fetten mann der für immer fette mukke auftischt er steht hinter kiz wie ein strenger vater der aufpasst dass man die suppe aufisst wenn du in diesem augenblick nicht mitnickst kann es sein dass du eine nuttensau bist die hauptberuflich auf ihrer alten saudummen runzligen mutter drauf ist ich sah neulich ein haufen faule muschis die für fuffies ihre seele in den gulli warfen alles warnen nutzt nichts wir spieln ein spiel das niemals schluss ist jedes schlusslicht brauch sich nicht zu wundern wenn es vor dem schlussstrich einen schuss frisst ich war neulich in hamburg und überfiel den baus in seiner stadt da kam nico und fragte mich was ziehst du hier für ne scheiße ab dann zog ich in die schlacht mit kühlschrank badewanne bett und backofen alle meine platten wurden alle nass gemacht weil ich in meiner badewanne täglich abpoge yaa deine mutter war ein sextourist yaaa die geile sau hat mir ins bett gepisst yooo wenn du willst kannst du einen becher werfen in meinem glückskeks steht dass deine eltern sterben deine braut findet mich geil auch wenn du doppelt so hart bist ich mach urlaub auf hawaii und du auf kosten des staates du bist ein vogel hinter gittern mit kacka auf der stange das fbi filmt mein porno sie beschatten deine schlampe ich will ein fick sperr die kinder ins bad eine pille in ihr glas ihr freier wille im arsch danach strahlt sie mich an ich strahle zurück ich hab den brennstabdildo in ihrn anus gedrückt laseraugen wie heino es ist luzifershit um mich zu töten nimmt man knoblauch und kruzifix mit ich lach die fotze aus während sie das gewehr entsichert sie drückt ab ich schluck die kugeln wie ein heroticker yaa deine mutter war ein sextourist yaaa die geile sau hat mir ins bett gepisst yooo wenn du willst kannst du einen becher werfen in meinem glückskeks steht dass deine eltern sterben yaa deine mutter war ein sextourist yaaa die geile sau hat mir ins bett gepisst yooo wenn du willst kannst du einen becher werfen in meinem glückskeks steht dass deine eltern sterben,2007-01-01,0.99960857629776,1
